sec_id,date,open,high,low,close,volume
000008.SZ,2022/1/4,2.96,3.02,2.85,2.95,1.80E+08
000008.SZ,2022/1/5,2.14,2.31,2.08,2.88,1.18E+08
000008.SZ,2022/1/6,2.37,3.51,2.25,2.4,1.42E+08
000008.SZ,2022/1/7,3.37,2.44,2.24,2.07,1.03E+08
000008.SZ,2022/1/10,2.36,2.74,2.18,2.16,72836273
000008.SH,2022/1/11,2.33,2.63,2.31,2.66,86010685
600008.SH,2022/1/12,2.86,2.25,2.25,2.95,52597699
600008.SH,2022/1/13,2.74,2.17,2.77,2.43,60180661
600008.SH,2022/1/14,2.77,2.85,2.65,2.23,63627447
600008.SH,2022/1/17,2.49,2.78,2.45,2.64,48318782
600008.SH,2022/1/18,2.33,2.17,2.54,2.36,62609470
600008.SH,2022/1/19,2.49,2.78,2.45,2.93,55710769
